event_id,user_id,session_id,timestamp,query_text,query_length,search_variant,result_count,latency_ms,top_result_similarity_score
SU00487_10_SESS_U00487_10_0_0,U00487,SESS_U00487_10_0,2026-06-11 19:07:00,steel blender under 50 dollars,5,ai_semantic,8,189.4,0.5760999917984009
SU00487_10_SESS_U00487_10_0_1,U00487,SESS_U00487_10_0,2026-06-11 10:50:00,best cleats for the office,5,ai_semantic,8,195.1,0.6809999942779541
SU00488_10_SESS_U00488_10_0_0,U00488,SESS_U00488_10_0,2026-06-11 11:33:00,sleeping bag,2,legacy,7,104.1,0.5669
SU00488_10_SESS_U00488_10_0_1,U00488,SESS_U00488_10_0,2026-06-11 21:16:00,fleece-lined beanie,2,legacy,8,112.7,0.5752
SU00488_10_SESS_U00488_10_1_0,U00488,SESS_U00488_10_1,2026-06-11 16:35:00,hiking boots under 50 dollars,5,legacy,8,92.3,0.5741
SU00488_10_SESS_U00488_10_1_1,U00488,SESS_U00488_10_1,2026-06-11 21:54:00,cheap sneakers,2,legacy,7,108.3,0.5222
SU00491_10_SESS_U00491_10_0_0,U00491,SESS_U00491_10_0,2026-06-11 18:51:00,waterproof winter boots,3,ai_semantic,8,162.2,0.8611000180244446
SU00495_10_SESS_U00495_10_0_0,U00495,SESS_U00495_10_0,2026-06-11 07:52:00,non-stick coffee maker,3,legacy,8,68.0,0.5663
SU00495_10_SESS_U00495_10_0_1,U00495,SESS_U00495_10_0,2026-06-11 13:52:00,hoodie under 50 dollars,4,legacy,7,63.6,0.5739
SU00495_10_SESS_U00495_10_0_2,U00495,SESS_U00495_10_0,2026-06-11 19:07:00,mug,1,legacy,6,89.8,0.5909
SU00497_10_SESS_U00497_10_0_0,U00497,SESS_U00497_10_0,2026-06-11 09:32:00,rustic mug,2,legacy,8,99.7,0.5906
SU00501_10_SESS_U00501_10_0_0,U00501,SESS_U00501_10_0,2026-06-11 12:39:00,tosater elecrtic,2,legacy,0,77.0,
SU00503_10_SESS_U00503_10_0_0,U00503,SESS_U00503_10_0,2026-06-11 11:06:00,knife set dishwahser-safe,3,ai_semantic,8,129.3,0.6280999779701233
SU00508_10_SESS_U00508_10_0_0,U00508,SESS_U00508_10_0,2026-06-11 18:38:00,gift box set under 50 dollars,6,ai_semantic,8,230.9,0.6812999844551086
SU00510_10_SESS_U00510_10_0_0,U00510,SESS_U00510_10_0,2026-06-11 21:44:00,jouranl,1,ai_semantic,8,184.0,0.20200000703334808
SU00515_10_SESS_U00515_10_0_0,U00515,SESS_U00515_10_0,2026-06-11 08:24:00,thermal leggings,2,ai_semantic,8,162.7,0.8860999941825867
SU00515_10_SESS_U00515_10_0_1,U00515,SESS_U00515_10_0,2026-06-11 14:53:00,gift toaster,2,ai_semantic,8,126.7,0.7207000255584717
SU00518_10_SESS_U00518_10_0_0,U00518,SESS_U00518_10_0,2026-06-11 10:55:00,cleats,1,legacy,7,115.0,0.5036
SU00518_10_SESS_U00518_10_0_1,U00518,SESS_U00518_10_0,2026-06-11 11:51:00,lightweight running shoes,3,legacy,8,95.1,0.5459
SU00519_10_SESS_U00519_10_0_0,U00519,SESS_U00519_10_0,2026-06-11 16:34:00,fleece pullover,2,ai_semantic,8,157.8,0.8878999948501587
SU00521_10_SESS_U00521_10_0_0,U00521,SESS_U00521_10_0,2026-06-11 12:49:00,cheap mixing bowl,3,ai_semantic,8,218.7,0.727400004863739
SU00525_10_SESS_U00525_10_0_0,U00525,SESS_U00525_10_0,2026-06-11 08:46:00,cheap running shoes,3,legacy,8,144.5,0.5294
SU00525_10_SESS_U00525_10_0_1,U00525,SESS_U00525_10_0,2026-06-11 08:45:00,somthing for a gift,4,legacy,8,73.4,0.5121
SU00526_10_SESS_U00526_10_0_0,U00526,SESS_U00526_10_0,2026-06-11 20:26:00,mixing bowl cmopact,3,legacy,5,87.2,0.4927
SU00526_10_SESS_U00526_10_0_1,U00526,SESS_U00526_10_0,2026-06-11 09:25:00,cooler weatheprorof,2,legacy,6,104.9,0.5946
SU00530_10_SESS_U00530_10_0_0,U00530,SESS_U00530_10_0,2026-06-11 18:37:00,gift cookware set,3,legacy,8,92.5,0.5954
SU00531_10_SESS_U00531_10_0_0,U00531,SESS_U00531_10_0,2026-06-11 21:43:00,dsek ornament,2,ai_semantic,8,187.9,0.3395000100135803
SU00532_10_SESS_U00532_10_0_0,U00532,SESS_U00532_10_0,2026-06-11 16:00:00,knife set non-tsick,3,ai_semantic,8,185.2,0.6449000239372253
SU00532_10_SESS_U00532_10_0_1,U00532,SESS_U00532_10_0,2026-06-11 07:43:00,foldable headlamp for winter,4,ai_semantic,8,174.0,0.7745000123977661
SU00533_10_SESS_U00533_10_0_0,U00533,SESS_U00533_10_0,2026-06-11 19:08:00,gift box set,3,legacy,8,117.0,0.5923
SU00535_10_SESS_U00535_10_0_0,U00535,SESS_U00535_10_0,2026-06-11 09:22:00,slip-on winter boots for winter,5,ai_semantic,8,154.2,0.8959000110626221
SU00535_10_SESS_U00535_10_0_1,U00535,SESS_U00535_10_0,2026-06-11 16:32:00,best sweater for rain,4,ai_semantic,8,177.1,0.6552000045776367
SU00535_10_SESS_U00535_10_0_2,U00535,SESS_U00535_10_0,2026-06-11 19:28:00,rustic keychain,2,ai_semantic,8,128.8,0.9023000001907349
SU00536_10_SESS_U00536_10_0_0,U00536,SESS_U00536_10_0,2026-06-11 13:39:00,somthing for rain,3,ai_semantic,8,183.9,0.5149999856948853
SU00536_10_SESS_U00536_10_0_1,U00536,SESS_U00536_10_0,2026-06-11 13:28:00,dishwasher-safe knife set for a gift,6,ai_semantic,8,149.0,0.810699999332428
SU00536_10_SESS_U00536_10_1_0,U00536,SESS_U00536_10_1,2026-06-11 11:03:00,best webcam for hiking,4,ai_semantic,8,170.3,0.6033999919891357
SU00539_10_SESS_U00539_10_0_0,U00539,SESS_U00539_10_0,2026-06-11 13:13:00,handmade candle,2,legacy,8,94.1,0.5589
SU00542_10_SESS_U00542_10_0_0,U00542,SESS_U00542_10_0,2026-06-11 20:58:00,speaekr bluetotoh,2,ai_semantic,8,173.4,0.301800012588501
SU00544_10_SESS_U00544_10_0_0,U00544,SESS_U00544_10_0,2026-06-11 07:04:00,gift sleeping bag,3,legacy,8,75.8,0.5959
SU00544_10_SESS_U00544_10_0_1,U00544,SESS_U00544_10_0,2026-06-11 07:41:00,wecbam under 50 dollars,4,legacy,0,114.1,
SU00544_10_SESS_U00544_10_1_0,U00544,SESS_U00544_10_1,2026-06-11 11:09:00,best keychain for travel,4,legacy,8,77.6,0.5712
SU00548_10_SESS_U00548_10_0_0,U00548,SESS_U00548_10_0,2026-06-11 16:09:00,engraved gift box set for winter,6,legacy,8,94.3,0.4848
SU00548_10_SESS_U00548_10_1_0,U00548,SESS_U00548_10_1,2026-06-11 16:11:00,rian coat,2,legacy,6,96.3,0.5894
SU00548_10_SESS_U00548_10_1_1,U00548,SESS_U00548_10_1,2026-06-11 12:51:00,moisture-wicking rain caot,3,legacy,8,97.5,0.5793
SU00551_10_SESS_U00551_10_0_0,U00551,SESS_U00551_10_0,2026-06-11 17:05:00,insulated cleats for hiking,4,ai_semantic,8,198.4,0.711899995803833
SU00557_10_SESS_U00557_10_0_0,U00557,SESS_U00557_10_0,2026-06-11 10:27:00,gift blender,2,ai_semantic,8,168.5,0.5649999976158142
SU00560_10_SESS_U00560_10_0_0,U00560,SESS_U00560_10_0,2026-06-11 22:07:00,elgeant desk ornament for camping,5,ai_semantic,8,179.1,0.6159999966621399
SU00560_10_SESS_U00560_10_0_1,U00560,SESS_U00560_10_0,2026-06-11 18:58:00,compact cooler,2,ai_semantic,8,181.1,0.8759999871253967
SU00566_10_SESS_U00566_10_0_0,U00566,SESS_U00566_10_0,2026-06-11 10:05:00,cheap coffee maker,3,legacy,5,75.9,0.5467
SU00567_10_SESS_U00567_10_0_0,U00567,SESS_U00567_10_0,2026-06-11 13:14:00,foldable backpack,2,ai_semantic,8,197.3,0.8041999936103821
SU00569_10_SESS_U00569_10_0_0,U00569,SESS_U00569_10_0,2026-06-11 11:22:00,claets,1,ai_semantic,8,184.1,0.4961000084877014
SU00570_10_SESS_U00570_10_0_0,U00570,SESS_U00570_10_0,2026-06-11 18:44:00,gift wecbam,2,legacy,6,104.6,0.4882
SU00570_10_SESS_U00570_10_1_0,U00570,SESS_U00570_10_1,2026-06-11 13:44:00,best backpack for a gift,5,legacy,8,125.7,0.5511
SU00577_10_SESS_U00577_10_0_0,U00577,SESS_U00577_10_0,2026-06-11 08:36:00,cheap hiking boots,3,ai_semantic,8,179.2,0.7289999723434448
SU00577_10_SESS_U00577_10_0_1,U00577,SESS_U00577_10_0,2026-06-11 14:56:00,best smartwatch for camping,4,ai_semantic,8,216.2,0.5687000155448914
SU00579_10_SESS_U00579_10_0_0,U00579,SESS_U00579_10_0,2026-06-11 13:09:00,rani coat sfot,3,legacy,6,84.9,0.594
SU00581_10_SESS_U00581_10_0_0,U00581,SESS_U00581_10_0,2026-06-11 07:30:00,toaster under 50 dollars,4,ai_semantic,8,179.4,0.6606000065803528
SU00582_10_SESS_U00582_10_0_0,U00582,SESS_U00582_10_0,2026-06-11 12:53:00,gift backpack,2,ai_semantic,8,162.9,0.6812999844551086
SU00582_10_SESS_U00582_10_0_1,U00582,SESS_U00582_10_0,2026-06-11 12:53:00,toaster,1,ai_semantic,8,181.6,0.7815999984741211
SU00584_10_SESS_U00584_10_0_0,U00584,SESS_U00584_10_0,2026-06-11 08:05:00,gift fleece pullover,3,ai_semantic,8,243.4,0.8116999864578247
SU00587_10_SESS_U00587_10_0_0,U00587,SESS_U00587_10_0,2026-06-11 14:34:00,gift steel toaster,3,ai_semantic,8,150.1,0.6625000238418579
SU00588_10_SESS_U00588_10_0_0,U00588,SESS_U00588_10_0,2026-06-11 12:59:00,breathable loafers for travel,4,legacy,8,89.7,0.5749
SU00591_10_SESS_U00591_10_0_0,U00591,SESS_U00591_10_0,2026-06-11 09:07:00,smartwatch under 50 dollars,4,ai_semantic,8,175.2,0.5958999991416931
SU00591_10_SESS_U00591_10_0_1,U00591,SESS_U00591_10_0,2026-06-11 21:49:00,portable speaker,2,ai_semantic,8,202.9,0.8668000102043152
SU00592_10_SESS_U00592_10_0_0,U00592,SESS_U00592_10_0,2026-06-11 19:24:00,cushioned sneakers for the office,5,ai_semantic,8,156.2,0.8547000288963318
SU00596_10_SESS_U00596_10_0_0,U00596,SESS_U00596_10_0,2026-06-11 22:40:00,best candle for the office,5,legacy,8,99.0,0.5659
SU00596_10_SESS_U00596_10_0_1,U00596,SESS_U00596_10_0,2026-06-11 07:21:00,cheap tent,2,legacy,7,115.5,0.4773
SU00597_10_SESS_U00597_10_0_0,U00597,SESS_U00597_10_0,2026-06-11 17:05:00,somthing for a gift,4,ai_semantic,8,217.2,0.38440001010894775
SU00597_10_SESS_U00597_10_0_1,U00597,SESS_U00597_10_0,2026-06-11 12:03:00,somthing for the office,4,ai_semantic,8,185.6,0.2831999957561493
SU00597_10_SESS_U00597_10_1_0,U00597,SESS_U00597_10_1,2026-06-11 21:18:00,minimalist desk ornament for the office,6,ai_semantic,8,171.6,0.8751000165939331
SU00597_10_SESS_U00597_10_1_1,U00597,SESS_U00597_10_1,2026-06-11 18:10:00,gift headhpones,2,ai_semantic,8,187.5,0.45500001311302185
SU00599_10_SESS_U00599_10_0_0,U00599,SESS_U00599_10_0,2026-06-11 10:05:00,wireless power bank for rain,5,legacy,8,104.1,0.5953
SU00600_10_SESS_U00600_10_0_0,U00600,SESS_U00600_10_0,2026-06-11 17:20:00,keyhcain,1,legacy,0,87.5,
SU00607_10_SESS_U00607_10_0_0,U00607,SESS_U00607_10_0,2026-06-11 14:39:00,gift desk ornament,3,legacy,8,71.4,0.5101
SU00608_10_SESS_U00608_10_0_0,U00608,SESS_U00608_10_0,2026-06-11 17:25:00,electric cookware set for my mom,6,legacy,8,87.3,0.574
SU00608_10_SESS_U00608_10_1_0,U00608,SESS_U00608_10_1,2026-06-11 09:46:00,cheap cookware set,3,legacy,8,69.5,0.5236
SU00608_10_SESS_U00608_10_1_1,U00608,SESS_U00608_10_1,2026-06-11 17:47:00,somthing for travel,3,legacy,8,103.0,0.5995
SU00612_10_SESS_U00612_10_0_0,U00612,SESS_U00612_10_0,2026-06-11 15:57:00,somthing for gym,3,ai_semantic,8,114.1,0.29350000619888306
SU00612_10_SESS_U00612_10_0_1,U00612,SESS_U00612_10_0,2026-06-11 18:56:00,webcam,1,ai_semantic,8,221.1,0.755299985408783
SU00622_10_SESS_U00622_10_0_0,U00622,SESS_U00622_10_0,2026-06-11 20:32:00,compact charging cable for rain,5,legacy,8,111.6,0.4957
SU00631_10_SESS_U00631_10_0_0,U00631,SESS_U00631_10_0,2026-06-11 21:13:00,rain coat lightweihgt,3,ai_semantic,8,186.9,0.570900022983551
SU00634_10_SESS_U00634_10_0_0,U00634,SESS_U00634_10_0,2026-06-11 15:57:00,best charging cable for hiking,5,legacy,8,75.4,0.5469
SU00634_10_SESS_U00634_10_1_0,U00634,SESS_U00634_10_1,2026-06-11 15:23:00,bset tent for hiking,4,legacy,8,79.7,0.5612
SU00634_10_SESS_U00634_10_1_1,U00634,SESS_U00634_10_1,2026-06-11 08:11:00,somthing for gym,3,legacy,8,86.0,0.5712
SU00636_10_SESS_U00636_10_0_0,U00636,SESS_U00636_10_0,2026-06-11 22:51:00,sweater czoy,2,legacy,7,67.5,0.5985
SU00637_10_SESS_U00637_10_0_0,U00637,SESS_U00637_10_0,2026-06-11 21:33:00,non-stick air fryer for rain,5,ai_semantic,8,193.2,0.6256999969482422
SU00637_10_SESS_U00637_10_0_1,U00637,SESS_U00637_10_0,2026-06-11 17:08:00,portable speaker,2,ai_semantic,8,157.0,0.8668000102043152
SU00637_10_SESS_U00637_10_0_2,U00637,SESS_U00637_10_0,2026-06-11 12:30:00,gift hodoie,2,ai_semantic,8,250.1,0.36649999022483826
SU00646_10_SESS_U00646_10_0_0,U00646,SESS_U00646_10_0,2026-06-11 10:39:00,wireless earbuds for hiking,4,ai_semantic,8,217.5,0.7402999997138977
SU00654_10_SESS_U00654_10_0_0,U00654,SESS_U00654_10_0,2026-06-11 19:41:00,rustic dsek ornament,3,ai_semantic,8,200.8,0.6238999962806702
SU00654_10_SESS_U00654_10_0_1,U00654,SESS_U00654_10_0,2026-06-11 18:48:00,compact charging cable for travel,5,ai_semantic,8,242.5,0.7336000204086304
SU00654_10_SESS_U00654_10_1_0,U00654,SESS_U00654_10_1,2026-06-11 09:27:00,cooler under 50 dollars,4,ai_semantic,8,158.3,0.5360000133514404
SU00654_10_SESS_U00654_10_1_1,U00654,SESS_U00654_10_1,2026-06-11 13:01:00,best hammock for a gift,5,ai_semantic,8,173.0,0.8047000169754028
SU00658_10_SESS_U00658_10_0_0,U00658,SESS_U00658_10_0,2026-06-11 21:29:00,headlamp,1,legacy,6,63.1,0.5767
SU00659_10_SESS_U00659_10_0_0,U00659,SESS_U00659_10_0,2026-06-11 14:40:00,journal,1,ai_semantic,8,184.3,0.6930000185966492
SU00665_10_SESS_U00665_10_0_0,U00665,SESS_U00665_10_0,2026-06-11 18:40:00,foldable tent,2,ai_semantic,8,178.0,0.7885000109672546
SU00665_10_SESS_U00665_10_0_1,U00665,SESS_U00665_10_0,2026-06-11 19:54:00,gift tnet,2,ai_semantic,8,180.2,0.5236999988555908
SU00666_10_SESS_U00666_10_0_0,U00666,SESS_U00666_10_0,2026-06-11 07:19:00,best headlamp for rain,4,legacy,8,101.4,0.5906
SU00669_10_SESS_U00669_10_0_0,U00669,SESS_U00669_10_0,2026-06-11 14:25:00,insulated cleats for gym,4,ai_semantic,8,203.3,0.7139000296592712
SU00670_10_SESS_U00670_10_0_0,U00670,SESS_U00670_10_0,2026-06-11 12:47:00,cozy jacket,2,ai_semantic,8,175.0,0.8084999918937683
SU00673_10_SESS_U00673_10_0_0,U00673,SESS_U00673_10_0,2026-06-11 18:17:00,gift beanie,2,legacy,8,64.3,0.5867
SU00673_10_SESS_U00673_10_0_1,U00673,SESS_U00673_10_0,2026-06-11 12:24:00,gfit box set,3,legacy,8,79.0,0.559
SU00674_10_SESS_U00674_10_0_0,U00674,SESS_U00674_10_0,2026-06-11 17:30:00,cozy jacekt,2,ai_semantic,8,164.7,0.4706999957561493
SU00676_10_SESS_U00676_10_0_0,U00676,SESS_U00676_10_0,2026-06-11 15:17:00,air fryer electrci,3,ai_semantic,8,205.6,0.7498000264167786
SU00679_10_SESS_U00679_10_0_0,U00679,SESS_U00679_10_0,2026-06-11 10:36:00,gift headphones,2,legacy,8,52.3,0.5753
SU00680_10_SESS_U00680_10_0_0,U00680,SESS_U00680_10_0,2026-06-11 16:17:00,gift keychain,2,legacy,8,65.7,0.5581
SU00681_10_SESS_U00681_10_0_0,U00681,SESS_U00681_10_0,2026-06-11 07:25:00,sweater fleece-linde,2,legacy,7,66.8,0.5869
SU00681_10_SESS_U00681_10_0_1,U00681,SESS_U00681_10_0,2026-06-11 07:16:00,jacket coyz,2,legacy,6,126.0,0.5539
SU00681_10_SESS_U00681_10_1_0,U00681,SESS_U00681_10_1,2026-06-11 15:57:00,somthing for camping,3,legacy,8,105.8,0.5898
SU00682_10_SESS_U00682_10_0_0,U00682,SESS_U00682_10_0,2026-06-11 15:11:00,sneakers,1,legacy,7,75.5,0.5675
SU00682_10_SESS_U00682_10_0_1,U00682,SESS_U00682_10_0,2026-06-11 16:39:00,cheap hammock,2,legacy,7,101.0,0.5719
SU00683_10_SESS_U00683_10_0_0,U00683,SESS_U00683_10_0,2026-06-11 18:41:00,best running shose for gym,5,ai_semantic,8,177.6,0.5101000070571899
SU00683_10_SESS_U00683_10_0_1,U00683,SESS_U00683_10_0,2026-06-11 19:33:00,trail winter boots for hiking,5,ai_semantic,8,186.6,0.7390000224113464
SU00683_10_SESS_U00683_10_0_2,U00683,SESS_U00683_10_0,2026-06-11 20:21:00,hiking boots lightwieght,3,ai_semantic,8,184.5,0.6625000238418579
SU00684_10_SESS_U00684_10_0_0,U00684,SESS_U00684_10_0,2026-06-11 16:45:00,gift sweater,2,legacy,8,128.4,0.4563
SU00684_10_SESS_U00684_10_1_0,U00684,SESS_U00684_10_1,2026-06-11 16:07:00,bluetooth webcam for camping,4,legacy,8,79.2,0.5483
SU00691_10_SESS_U00691_10_0_0,U00691,SESS_U00691_10_0,2026-06-11 21:11:00,cheap cleats,2,legacy,7,105.7,0.5597
SU00693_10_SESS_U00693_10_0_0,U00693,SESS_U00693_10_0,2026-06-11 09:20:00,best thermal leggings for the office,6,ai_semantic,8,140.2,0.8191999793052673
SU00693_10_SESS_U00693_10_0_1,U00693,SESS_U00693_10_0,2026-06-11 17:26:00,cleats,1,ai_semantic,8,144.0,0.7260000109672546
SU00695_10_SESS_U00695_10_0_0,U00695,SESS_U00695_10_0,2026-06-11 07:23:00,headphones,1,legacy,6,89.7,0.5677
SU00696_10_SESS_U00696_10_0_0,U00696,SESS_U00696_10_0,2026-06-11 20:11:00,weatherproof hammock,2,legacy,8,61.5,0.5113
SU00696_10_SESS_U00696_10_0_1,U00696,SESS_U00696_10_0,2026-06-11 12:46:00,insulated headlamp for hiking,4,legacy,8,73.1,0.5502
SU00705_10_SESS_U00705_10_0_0,U00705,SESS_U00705_10_0,2026-06-11 18:49:00,best sweater for gym,4,ai_semantic,8,214.9,0.6654000282287598
SU00705_10_SESS_U00705_10_1_0,U00705,SESS_U00705_10_1,2026-06-11 21:36:00,gift headphoens,2,ai_semantic,8,230.4,0.4300999939441681
SU00705_10_SESS_U00705_10_1_1,U00705,SESS_U00705_10_1,2026-06-11 10:05:00,minimalist desk ornaemnt,3,ai_semantic,8,145.8,0.815500020980835
SU00706_10_SESS_U00706_10_0_0,U00706,SESS_U00706_10_0,2026-06-11 18:55:00,cheap knife set,3,ai_semantic,8,219.0,0.678600013256073
SU00708_10_SESS_U00708_10_0_0,U00708,SESS_U00708_10_0,2026-06-11 15:39:00,camp stove under 50 dollars,5,legacy,6,91.7,0.572
SU00708_10_SESS_U00708_10_1_0,U00708,SESS_U00708_10_1,2026-06-11 14:38:00,compact webcam,2,legacy,8,96.2,0.5922
SU00711_10_SESS_U00711_10_0_0,U00711,SESS_U00711_10_0,2026-06-11 08:38:00,hiking boots,2,legacy,8,78.7,0.579
SU00711_10_SESS_U00711_10_0_1,U00711,SESS_U00711_10_0,2026-06-11 09:00:00,somthing for rain,3,legacy,8,50.8,0.5962
SU00711_10_SESS_U00711_10_0_2,U00711,SESS_U00711_10_0,2026-06-11 10:27:00,rustic candle,2,legacy,8,46.5,0.5813
SU00713_10_SESS_U00713_10_0_0,U00713,SESS_U00713_10_0,2026-06-11 15:39:00,waterproof snekaers,2,ai_semantic,8,193.7,0.4805000126361847
SU00713_10_SESS_U00713_10_0_1,U00713,SESS_U00713_10_0,2026-06-11 18:15:00,cheap candle,2,ai_semantic,8,216.3,0.699400007724762
SU00716_10_SESS_U00716_10_0_0,U00716,SESS_U00716_10_0,2026-06-11 08:48:00,somthing for hiking,3,legacy,8,72.4,0.5873
SU00719_10_SESS_U00719_10_0_0,U00719,SESS_U00719_10_0,2026-06-11 14:49:00,bcakpack,1,ai_semantic,8,181.3,0.2207999974489212
SU00720_10_SESS_U00720_10_0_0,U00720,SESS_U00720_10_0,2026-06-11 16:45:00,gift blender,2,legacy,8,68.1,0.5742
SU00720_10_SESS_U00720_10_0_1,U00720,SESS_U00720_10_0,2026-06-11 22:46:00,candle pesronalized,2,legacy,6,114.4,0.5229
SU00726_10_SESS_U00726_10_0_0,U00726,SESS_U00726_10_0,2026-06-11 10:26:00,gift cleats,2,ai_semantic,8,204.1,0.6107000112533569
SU00735_10_SESS_U00735_10_0_0,U00735,SESS_U00735_10_0,2026-06-11 07:25:00,portable earbuds for gym,4,legacy,8,68.5,0.5848
SU00737_10_SESS_U00737_10_0_0,U00737,SESS_U00737_10_0,2026-06-11 15:56:00,fleece pullover under 50 dollars,5,ai_semantic,8,184.0,0.7441999912261963
SU00741_10_SESS_U00741_10_0_0,U00741,SESS_U00741_10_0,2026-06-11 15:20:00,high-top running shoes for winter,5,legacy,8,86.3,0.5667
SU00741_10_SESS_U00741_10_0_1,U00741,SESS_U00741_10_0,2026-06-11 09:37:00,minimalist mug for the office,5,legacy,8,79.8,0.5841
SU00752_10_SESS_U00752_10_0_0,U00752,SESS_U00752_10_0,2026-06-11 09:10:00,wireless earbuds,2,legacy,8,98.1,0.5937
SU00752_10_SESS_U00752_10_0_1,U00752,SESS_U00752_10_0,2026-06-11 16:15:00,candle under 50 dollars,4,legacy,6,101.0,0.5165
SU00757_10_SESS_U00757_10_0_0,U00757,SESS_U00757_10_0,2026-06-11 12:28:00,cheap headlamp,2,legacy,6,79.3,0.5942
SU00758_10_SESS_U00758_10_0_0,U00758,SESS_U00758_10_0,2026-06-11 15:10:00,best air fryer for my mom,6,legacy,8,92.7,0.5975
SU00759_10_SESS_U00759_10_0_0,U00759,SESS_U00759_10_0,2026-06-11 17:07:00,windproof sweater for gym,4,ai_semantic,8,227.6,0.8202000260353088
SU00760_10_SESS_U00760_10_0_0,U00760,SESS_U00760_10_0,2026-06-11 22:10:00,gift beanie,2,legacy,8,61.9,0.5875
SU00760_10_SESS_U00760_10_0_1,U00760,SESS_U00760_10_0,2026-06-11 14:38:00,non-stick air fryer for rain,5,legacy,8,68.2,0.5548
SU00761_10_SESS_U00761_10_0_0,U00761,SESS_U00761_10_0,2026-06-11 07:07:00,winter boots under 50 dollars,5,legacy,8,78.3,0.5921
SU00761_10_SESS_U00761_10_0_1,U00761,SESS_U00761_10_0,2026-06-11 17:50:00,weatherrpoof tent,2,legacy,7,97.9,0.5021
SU00761_10_SESS_U00761_10_0_2,U00761,SESS_U00761_10_0,2026-06-11 09:55:00,handmade candle for hiking,4,legacy,8,109.3,0.5548
SU00763_10_SESS_U00763_10_0_0,U00763,SESS_U00763_10_0,2026-06-11 08:47:00,rain coat under 50 dollars,5,ai_semantic,8,178.5,0.5964000225067139
SU00763_10_SESS_U00763_10_0_1,U00763,SESS_U00763_10_0,2026-06-11 13:49:00,somthing for hiking,3,ai_semantic,8,169.3,0.5105999708175659
SU00765_10_SESS_U00765_10_0_0,U00765,SESS_U00765_10_0,2026-06-11 19:38:00,compact mixing bwol for my mom,6,ai_semantic,8,129.8,0.560699999332428
SU00768_10_SESS_U00768_10_0_0,U00768,SESS_U00768_10_0,2026-06-11 09:19:00,portable headphones for travel,4,legacy,8,87.4,0.5703
SU00769_10_SESS_U00769_10_0_0,U00769,SESS_U00769_10_0,2026-06-11 14:10:00,gift sleeping bag,3,ai_semantic,8,161.7,0.7264999747276306
SU00776_10_SESS_U00776_10_0_0,U00776,SESS_U00776_10_0,2026-06-11 16:40:00,cozy fleece pullover,3,ai_semantic,8,185.7,0.9150999784469604
SU00777_10_SESS_U00777_10_0_0,U00777,SESS_U00777_10_0,2026-06-11 08:32:00,sotmhing for a gift,4,ai_semantic,8,111.1,0.4683000147342682
SU00777_10_SESS_U00777_10_0_1,U00777,SESS_U00777_10_0,2026-06-11 09:58:00,gift tnet,2,ai_semantic,8,191.5,0.5236999988555908
SU00780_10_SESS_U00780_10_0_0,U00780,SESS_U00780_10_0,2026-06-11 22:57:00,gfit keychain,2,legacy,6,85.0,0.5847
SU00781_10_SESS_U00781_10_0_0,U00781,SESS_U00781_10_0,2026-06-11 19:59:00,elegant desk ornament for winter,5,legacy,8,91.4,0.576
SU00782_10_SESS_U00782_10_0_0,U00782,SESS_U00782_10_0,2026-06-11 10:52:00,foldable cooler,2,legacy,8,58.5,0.5503
SU00783_10_SESS_U00783_10_0_0,U00783,SESS_U00783_10_0,2026-06-11 21:45:00,gift box set under 50 dollars,6,ai_semantic,8,219.3,0.6812999844551086
SU00790_10_SESS_U00790_10_0_0,U00790,SESS_U00790_10_0,2026-06-11 16:10:00,gift power bank,3,ai_semantic,8,207.5,0.6348000168800354
SU00791_10_SESS_U00791_10_0_0,U00791,SESS_U00791_10_0,2026-06-11 19:47:00,mug eelgatn,2,ai_semantic,8,178.8,0.4311000108718872
SU00793_10_SESS_U00793_10_0_0,U00793,SESS_U00793_10_0,2026-06-11 12:41:00,somthing for travel,3,legacy,8,83.7,0.5693
SU00793_10_SESS_U00793_10_1_0,U00793,SESS_U00793_10_1,2026-06-11 08:41:00,rustic photo frame for camping,5,legacy,8,115.3,0.5977
SU00793_10_SESS_U00793_10_1_1,U00793,SESS_U00793_10_1,2026-06-11 17:20:00,cheap sneakers,2,legacy,7,89.7,0.5958
SU00799_10_SESS_U00799_10_0_0,U00799,SESS_U00799_10_0,2026-06-11 21:45:00,power bank,2,legacy,6,100.2,0.5976
SU00799_10_SESS_U00799_10_1_0,U00799,SESS_U00799_10_1,2026-06-11 14:53:00,cozy rain coat for winter,5,legacy,8,89.6,0.5382
SU00002_11_SESS_U00002_11_0_0,U00002,SESS_U00002_11_0,2026-06-12 13:00:00,smartwatch,1,legacy,5,90.6,0.5915
SU00002_11_SESS_U00002_11_0_1,U00002,SESS_U00002_11_0,2026-06-12 17:28:00,backpack inuslated,2,legacy,6,81.1,0.5949
SU00002_11_SESS_U00002_11_1_0,U00002,SESS_U00002_11_1,2026-06-12 09:09:00,running shoes csuhioned,3,legacy,8,85.1,0.5886
SU00002_11_SESS_U00002_11_1_1,U00002,SESS_U00002_11_1,2026-06-12 21:16:00,backpack weatherproof,2,legacy,8,101.6,0.5925
SU00002_11_SESS_U00002_11_1_2,U00002,SESS_U00002_11_1,2026-06-12 10:40:00,best keychain for rani,4,legacy,8,68.4,0.5302
SU00003_11_SESS_U00003_11_0_0,U00003,SESS_U00003_11_0,2026-06-12 08:55:00,cheap jacket,2,ai_semantic,8,243.2,0.6244000196456909
