event_id,user_id,session_id,timestamp,search_event_id,product_id,result_position
CU00379_11_SESS_U00379_11_0_0,U00379,SESS_U00379_11_0,2026-06-12 18:32:21,SU00379_11_SESS_U00379_11_0_0,P0062,1
CU00383_11_SESS_U00383_11_0_0,U00383,SESS_U00383_11_0,2026-06-12 12:37:22,SU00383_11_SESS_U00383_11_0_0,P0014,1
CU00395_11_SESS_U00395_11_1_0,U00395,SESS_U00395_11_1,2026-06-12 20:42:06,SU00395_11_SESS_U00395_11_1_0,P0115,2
CU00395_11_SESS_U00395_11_1_1,U00395,SESS_U00395_11_1,2026-06-12 08:56:14,SU00395_11_SESS_U00395_11_1_1,P0492,7
CU00395_11_SESS_U00395_11_1_2,U00395,SESS_U00395_11_1,2026-06-12 20:14:14,SU00395_11_SESS_U00395_11_1_2,P0264,3
CU00396_11_SESS_U00396_11_0_0,U00396,SESS_U00396_11_0,2026-06-12 11:10:13,SU00396_11_SESS_U00396_11_0_0,P0013,7
CU00396_11_SESS_U00396_11_0_2,U00396,SESS_U00396_11_0,2026-06-12 11:01:16,SU00396_11_SESS_U00396_11_0_2,P0002,1
CU00398_11_SESS_U00398_11_0_0,U00398,SESS_U00398_11_0,2026-06-12 12:40:04,SU00398_11_SESS_U00398_11_0_0,P0013,1
CU00400_11_SESS_U00400_11_0_0,U00400,SESS_U00400_11_0,2026-06-12 19:29:17,SU00400_11_SESS_U00400_11_0_0,P0121,1
CU00405_11_SESS_U00405_11_0_0,U00405,SESS_U00405_11_0,2026-06-12 11:28:20,SU00405_11_SESS_U00405_11_0_0,P0136,1
CU00405_11_SESS_U00405_11_1_0,U00405,SESS_U00405_11_1,2026-06-12 09:48:04,SU00405_11_SESS_U00405_11_1_0,P0152,5
CU00407_11_SESS_U00407_11_0_0,U00407,SESS_U00407_11_0,2026-06-12 08:25:22,SU00407_11_SESS_U00407_11_0_0,P0001,1
CU00409_11_SESS_U00409_11_0_0,U00409,SESS_U00409_11_0,2026-06-12 13:23:11,SU00409_11_SESS_U00409_11_0_0,P0029,1
CU00416_11_SESS_U00416_11_1_0,U00416,SESS_U00416_11_1,2026-06-12 16:44:17,SU00416_11_SESS_U00416_11_1_0,P0017,8
CU00425_11_SESS_U00425_11_0_0,U00425,SESS_U00425_11_0,2026-06-12 10:00:04,SU00425_11_SESS_U00425_11_0_0,P0157,5
CU00430_11_SESS_U00430_11_0_0,U00430,SESS_U00430_11_0,2026-06-12 19:02:24,SU00430_11_SESS_U00430_11_0_0,P0426,2
CU00430_11_SESS_U00430_11_0_1,U00430,SESS_U00430_11_0,2026-06-12 07:04:21,SU00430_11_SESS_U00430_11_0_1,P0310,1
CU00432_11_SESS_U00432_11_0_0,U00432,SESS_U00432_11_0,2026-06-12 14:40:12,SU00432_11_SESS_U00432_11_0_0,P0481,5
CU00434_11_SESS_U00434_11_0_0,U00434,SESS_U00434_11_0,2026-06-12 20:19:13,SU00434_11_SESS_U00434_11_0_0,P0002,1
CU00436_11_SESS_U00436_11_0_1,U00436,SESS_U00436_11_0,2026-06-12 17:52:10,SU00436_11_SESS_U00436_11_0_1,P0115,1
CU00442_11_SESS_U00442_11_0_0,U00442,SESS_U00442_11_0,2026-06-12 07:59:25,SU00442_11_SESS_U00442_11_0_0,P0089,7
CU00445_11_SESS_U00445_11_0_0,U00445,SESS_U00445_11_0,2026-06-12 16:42:09,SU00445_11_SESS_U00445_11_0_0,P0566,1
CU00449_11_SESS_U00449_11_0_0,U00449,SESS_U00449_11_0,2026-06-12 20:09:17,SU00449_11_SESS_U00449_11_0_0,P0280,5
CU00458_11_SESS_U00458_11_0_0,U00458,SESS_U00458_11_0,2026-06-12 17:13:05,SU00458_11_SESS_U00458_11_0_0,P0075,1
CU00462_11_SESS_U00462_11_0_0,U00462,SESS_U00462_11_0,2026-06-12 13:56:17,SU00462_11_SESS_U00462_11_0_0,P0118,1
CU00466_11_SESS_U00466_11_0_1,U00466,SESS_U00466_11_0,2026-06-12 09:14:22,SU00466_11_SESS_U00466_11_0_1,P0342,2
CU00467_11_SESS_U00467_11_0_0,U00467,SESS_U00467_11_0,2026-06-12 21:16:12,SU00467_11_SESS_U00467_11_0_0,P0002,1
CU00469_11_SESS_U00469_11_0_1,U00469,SESS_U00469_11_0,2026-06-12 19:56:15,SU00469_11_SESS_U00469_11_0_1,P0427,1
CU00469_11_SESS_U00469_11_0_2,U00469,SESS_U00469_11_0,2026-06-12 19:28:19,SU00469_11_SESS_U00469_11_0_2,P0566,1
CU00478_11_SESS_U00478_11_0_0,U00478,SESS_U00478_11_0,2026-06-12 13:56:11,SU00478_11_SESS_U00478_11_0_0,P0013,1
CU00480_11_SESS_U00480_11_0_0,U00480,SESS_U00480_11_0,2026-06-12 20:34:14,SU00480_11_SESS_U00480_11_0_0,P0016,1
CU00486_11_SESS_U00486_11_0_0,U00486,SESS_U00486_11_0,2026-06-12 07:25:15,SU00486_11_SESS_U00486_11_0_0,P0009,1
CU00491_11_SESS_U00491_11_0_0,U00491,SESS_U00491_11_0,2026-06-12 21:07:23,SU00491_11_SESS_U00491_11_0_0,P0116,1
CU00491_11_SESS_U00491_11_0_1,U00491,SESS_U00491_11_0,2026-06-12 16:12:15,SU00491_11_SESS_U00491_11_0_1,P0202,1
CU00499_11_SESS_U00499_11_0_1,U00499,SESS_U00499_11_0,2026-06-12 13:45:12,SU00499_11_SESS_U00499_11_0_1,P0566,1
CU00502_11_SESS_U00502_11_0_0,U00502,SESS_U00502_11_0,2026-06-12 10:45:13,SU00502_11_SESS_U00502_11_0_0,P0112,1
CU00515_11_SESS_U00515_11_0_1,U00515,SESS_U00515_11_0,2026-06-12 20:45:12,SU00515_11_SESS_U00515_11_0_1,P0115,2
CU00522_11_SESS_U00522_11_0_2,U00522,SESS_U00522_11_0,2026-06-12 14:15:09,SU00522_11_SESS_U00522_11_0_2,P0125,1
CU00532_11_SESS_U00532_11_0_0,U00532,SESS_U00532_11_0,2026-06-12 15:41:23,SU00532_11_SESS_U00532_11_0_0,P0245,1
CU00537_11_SESS_U00537_11_0_0,U00537,SESS_U00537_11_0,2026-06-12 22:12:06,SU00537_11_SESS_U00537_11_0_0,P0092,1
CU00538_11_SESS_U00538_11_0_0,U00538,SESS_U00538_11_0,2026-06-12 22:59:16,SU00538_11_SESS_U00538_11_0_0,P0041,1
CU00539_11_SESS_U00539_11_0_0,U00539,SESS_U00539_11_0,2026-06-12 15:28:05,SU00539_11_SESS_U00539_11_0_0,P0030,1
CU00547_11_SESS_U00547_11_0_0,U00547,SESS_U00547_11_0,2026-06-12 12:00:05,SU00547_11_SESS_U00547_11_0_0,P0369,7
CU00547_11_SESS_U00547_11_0_1,U00547,SESS_U00547_11_0,2026-06-12 11:48:12,SU00547_11_SESS_U00547_11_0_1,P0154,6
CU00547_11_SESS_U00547_11_1_0,U00547,SESS_U00547_11_1,2026-06-12 09:12:16,SU00547_11_SESS_U00547_11_1_0,P0107,1
CU00550_11_SESS_U00550_11_0_0,U00550,SESS_U00550_11_0,2026-06-12 07:26:15,SU00550_11_SESS_U00550_11_0_0,P0234,1
CU00555_11_SESS_U00555_11_0_0,U00555,SESS_U00555_11_0,2026-06-12 17:01:19,SU00555_11_SESS_U00555_11_0_0,P0381,1
CU00555_11_SESS_U00555_11_0_1,U00555,SESS_U00555_11_0,2026-06-12 20:01:07,SU00555_11_SESS_U00555_11_0_1,P0452,5
CU00560_11_SESS_U00560_11_0_0,U00560,SESS_U00560_11_0,2026-06-12 22:18:11,SU00560_11_SESS_U00560_11_0_0,P0263,1
CU00562_11_SESS_U00562_11_0_0,U00562,SESS_U00562_11_0,2026-06-12 21:10:07,SU00562_11_SESS_U00562_11_0_0,P0254,5
CU00563_11_SESS_U00563_11_0_1,U00563,SESS_U00563_11_0,2026-06-12 15:58:16,SU00563_11_SESS_U00563_11_0_1,P0427,1
CU00569_11_SESS_U00569_11_0_1,U00569,SESS_U00569_11_0,2026-06-12 19:38:15,SU00569_11_SESS_U00569_11_0_1,P0487,1
CU00572_11_SESS_U00572_11_0_0,U00572,SESS_U00572_11_0,2026-06-12 22:12:25,SU00572_11_SESS_U00572_11_0_0,P0014,8
CU00572_11_SESS_U00572_11_0_1,U00572,SESS_U00572_11_0,2026-06-12 09:05:19,SU00572_11_SESS_U00572_11_0_1,P0002,1
CU00574_11_SESS_U00574_11_0_0,U00574,SESS_U00574_11_0,2026-06-12 18:51:15,SU00574_11_SESS_U00574_11_0_0,P0015,1
CU00578_11_SESS_U00578_11_0_0,U00578,SESS_U00578_11_0,2026-06-12 08:21:20,SU00578_11_SESS_U00578_11_0_0,P0482,7
CU00594_11_SESS_U00594_11_0_0,U00594,SESS_U00594_11_0,2026-06-12 15:52:20,SU00594_11_SESS_U00594_11_0_0,P0450,6
CU00594_11_SESS_U00594_11_1_1,U00594,SESS_U00594_11_1,2026-06-12 18:12:24,SU00594_11_SESS_U00594_11_1_1,P0263,1
CU00597_11_SESS_U00597_11_0_0,U00597,SESS_U00597_11_0,2026-06-12 10:58:20,SU00597_11_SESS_U00597_11_0_0,P0055,1
CU00600_11_SESS_U00600_11_0_0,U00600,SESS_U00600_11_0,2026-06-12 14:20:07,SU00600_11_SESS_U00600_11_0_0,P0167,5
CU00602_11_SESS_U00602_11_0_0,U00602,SESS_U00602_11_0,2026-06-12 08:28:25,SU00602_11_SESS_U00602_11_0_0,P0119,1
CU00604_11_SESS_U00604_11_0_0,U00604,SESS_U00604_11_0,2026-06-12 21:05:15,SU00604_11_SESS_U00604_11_0_0,P0186,1
CU00611_11_SESS_U00611_11_0_0,U00611,SESS_U00611_11_0,2026-06-12 09:31:13,SU00611_11_SESS_U00611_11_0_0,P0279,6
CU00611_11_SESS_U00611_11_1_1,U00611,SESS_U00611_11_1,2026-06-12 08:24:21,SU00611_11_SESS_U00611_11_1_1,P0043,1
CU00614_11_SESS_U00614_11_0_0,U00614,SESS_U00614_11_0,2026-06-12 11:06:13,SU00614_11_SESS_U00614_11_0_0,P0078,1
CU00618_11_SESS_U00618_11_1_0,U00618,SESS_U00618_11_1,2026-06-12 17:31:25,SU00618_11_SESS_U00618_11_1_0,P0381,1
CU00639_11_SESS_U00639_11_0_0,U00639,SESS_U00639_11_0,2026-06-12 10:35:15,SU00639_11_SESS_U00639_11_0_0,P0012,1
CU00649_11_SESS_U00649_11_0_0,U00649,SESS_U00649_11_0,2026-06-12 16:02:04,SU00649_11_SESS_U00649_11_0_0,P0051,6
CU00649_11_SESS_U00649_11_0_1,U00649,SESS_U00649_11_0,2026-06-12 10:15:21,SU00649_11_SESS_U00649_11_0_1,P0038,1
CU00655_11_SESS_U00655_11_0_0,U00655,SESS_U00655_11_0,2026-06-12 19:10:05,SU00655_11_SESS_U00655_11_0_0,P0060,7
CU00662_11_SESS_U00662_11_0_0,U00662,SESS_U00662_11_0,2026-06-12 16:32:04,SU00662_11_SESS_U00662_11_0_0,P0021,1
CU00665_11_SESS_U00665_11_0_1,U00665,SESS_U00665_11_0,2026-06-12 19:37:25,SU00665_11_SESS_U00665_11_0_1,P0138,8
CU00670_11_SESS_U00670_11_0_0,U00670,SESS_U00670_11_0,2026-06-12 19:17:10,SU00670_11_SESS_U00670_11_0_0,P0411,1
CU00681_11_SESS_U00681_11_0_0,U00681,SESS_U00681_11_0,2026-06-12 14:37:20,SU00681_11_SESS_U00681_11_0_0,P0002,1
CU00681_11_SESS_U00681_11_0_1,U00681,SESS_U00681_11_0,2026-06-12 08:57:20,SU00681_11_SESS_U00681_11_0_1,P0002,1
CU00684_11_SESS_U00684_11_0_0,U00684,SESS_U00684_11_0,2026-06-12 13:45:20,SU00684_11_SESS_U00684_11_0_0,P0006,4
CU00688_11_SESS_U00688_11_0_0,U00688,SESS_U00688_11_0,2026-06-12 10:04:10,SU00688_11_SESS_U00688_11_0_0,P0112,1
CU00689_11_SESS_U00689_11_0_0,U00689,SESS_U00689_11_0,2026-06-12 12:09:13,SU00689_11_SESS_U00689_11_0_0,P0452,5
CU00691_11_SESS_U00691_11_0_0,U00691,SESS_U00691_11_0,2026-06-12 15:24:18,SU00691_11_SESS_U00691_11_0_0,P0014,1
CU00695_11_SESS_U00695_11_0_1,U00695,SESS_U00695_11_0,2026-06-12 12:23:11,SU00695_11_SESS_U00695_11_0_1,P0003,1
CU00696_11_SESS_U00696_11_0_0,U00696,SESS_U00696_11_0,2026-06-12 11:01:09,SU00696_11_SESS_U00696_11_0_0,P0015,1
CU00699_11_SESS_U00699_11_0_0,U00699,SESS_U00699_11_0,2026-06-12 07:46:16,SU00699_11_SESS_U00699_11_0_0,P0114,1
CU00705_11_SESS_U00705_11_0_0,U00705,SESS_U00705_11_0,2026-06-12 18:35:11,SU00705_11_SESS_U00705_11_0_0,P0427,1
CU00707_11_SESS_U00707_11_0_0,U00707,SESS_U00707_11_0,2026-06-12 09:35:16,SU00707_11_SESS_U00707_11_0_0,P0197,6
CU00715_11_SESS_U00715_11_1_0,U00715,SESS_U00715_11_1,2026-06-12 22:48:23,SU00715_11_SESS_U00715_11_1_0,P0002,1
CU00717_11_SESS_U00717_11_0_0,U00717,SESS_U00717_11_0,2026-06-12 09:23:04,SU00717_11_SESS_U00717_11_0_0,P0012,6
CU00720_11_SESS_U00720_11_1_1,U00720,SESS_U00720_11_1,2026-06-12 16:43:17,SU00720_11_SESS_U00720_11_1_1,P0080,6
CU00722_11_SESS_U00722_11_0_0,U00722,SESS_U00722_11_0,2026-06-12 13:50:23,SU00722_11_SESS_U00722_11_0_0,P0030,1
CU00722_11_SESS_U00722_11_0_1,U00722,SESS_U00722_11_0,2026-06-12 12:34:23,SU00722_11_SESS_U00722_11_0_1,P0009,1
CU00726_11_SESS_U00726_11_0_0,U00726,SESS_U00726_11_0,2026-06-12 17:27:25,SU00726_11_SESS_U00726_11_0_0,P0136,1
CU00738_11_SESS_U00738_11_0_0,U00738,SESS_U00738_11_0,2026-06-12 08:47:07,SU00738_11_SESS_U00738_11_0_0,P0062,1
CU00741_11_SESS_U00741_11_0_0,U00741,SESS_U00741_11_0,2026-06-12 12:51:20,SU00741_11_SESS_U00741_11_0_0,P0002,1
CU00743_11_SESS_U00743_11_0_0,U00743,SESS_U00743_11_0,2026-06-12 13:11:15,SU00743_11_SESS_U00743_11_0_0,P0205,2
CU00746_11_SESS_U00746_11_1_0,U00746,SESS_U00746_11_1,2026-06-12 15:10:19,SU00746_11_SESS_U00746_11_1_0,P0041,1
CU00746_11_SESS_U00746_11_1_1,U00746,SESS_U00746_11_1,2026-06-12 11:20:03,SU00746_11_SESS_U00746_11_1_1,P0127,8
CU00747_11_SESS_U00747_11_0_0,U00747,SESS_U00747_11_0,2026-06-12 13:42:03,SU00747_11_SESS_U00747_11_0_0,P0025,5
CU00750_11_SESS_U00750_11_0_0,U00750,SESS_U00750_11_0,2026-06-12 07:34:12,SU00750_11_SESS_U00750_11_0_0,P0020,1
CU00756_11_SESS_U00756_11_0_0,U00756,SESS_U00756_11_0,2026-06-12 12:50:10,SU00756_11_SESS_U00756_11_0_0,P0004,3
CU00762_11_SESS_U00762_11_0_0,U00762,SESS_U00762_11_0,2026-06-12 21:30:05,SU00762_11_SESS_U00762_11_0_0,P0506,6
CU00765_11_SESS_U00765_11_0_0,U00765,SESS_U00765_11_0,2026-06-12 09:48:03,SU00765_11_SESS_U00765_11_0_0,P0078,1
CU00771_11_SESS_U00771_11_0_0,U00771,SESS_U00771_11_0,2026-06-12 09:03:15,SU00771_11_SESS_U00771_11_0_0,P0025,1
CU00773_11_SESS_U00773_11_0_0,U00773,SESS_U00773_11_0,2026-06-12 13:07:16,SU00773_11_SESS_U00773_11_0_0,P0025,1
CU00775_11_SESS_U00775_11_0_0,U00775,SESS_U00775_11_0,2026-06-12 21:36:04,SU00775_11_SESS_U00775_11_0_0,P0355,1
CU00777_11_SESS_U00777_11_0_0,U00777,SESS_U00777_11_0,2026-06-12 16:44:17,SU00777_11_SESS_U00777_11_0_0,P0024,1
CU00780_11_SESS_U00780_11_0_0,U00780,SESS_U00780_11_0,2026-06-12 11:45:10,SU00780_11_SESS_U00780_11_0_0,P0133,3
CU00782_11_SESS_U00782_11_0_0,U00782,SESS_U00782_11_0,2026-06-12 16:25:15,SU00782_11_SESS_U00782_11_0_0,P0011,1
CU00782_11_SESS_U00782_11_0_1,U00782,SESS_U00782_11_0,2026-06-12 21:18:14,SU00782_11_SESS_U00782_11_0_1,P0112,1
CU00782_11_SESS_U00782_11_0_2,U00782,SESS_U00782_11_0,2026-06-12 13:51:21,SU00782_11_SESS_U00782_11_0_2,P0112,8
CU00782_11_SESS_U00782_11_1_0,U00782,SESS_U00782_11_1,2026-06-12 15:35:15,SU00782_11_SESS_U00782_11_1_0,P0025,1
CU00783_11_SESS_U00783_11_0_1,U00783,SESS_U00783_11_0,2026-06-12 16:43:13,SU00783_11_SESS_U00783_11_0_1,P0079,1
CU00793_11_SESS_U00793_11_0_0,U00793,SESS_U00793_11_0,2026-06-12 08:44:25,SU00793_11_SESS_U00793_11_0_0,P0018,1
CU00797_11_SESS_U00797_11_0_0,U00797,SESS_U00797_11_0,2026-06-12 11:24:11,SU00797_11_SESS_U00797_11_0_0,P0304,5
CU00013_12_SESS_U00013_12_0_0,U00013,SESS_U00013_12_0,2026-06-13 14:33:19,SU00013_12_SESS_U00013_12_0_0,P0400,1
CU00016_12_SESS_U00016_12_1_0,U00016,SESS_U00016_12_1,2026-06-13 22:25:07,SU00016_12_SESS_U00016_12_1_0,P0127,1
CU00021_12_SESS_U00021_12_0_0,U00021,SESS_U00021_12_0,2026-06-13 08:01:22,SU00021_12_SESS_U00021_12_0_0,P0012,6
CU00022_12_SESS_U00022_12_0_0,U00022,SESS_U00022_12_0,2026-06-13 17:31:17,SU00022_12_SESS_U00022_12_0_0,P0154,8
CU00026_12_SESS_U00026_12_0_0,U00026,SESS_U00026_12_0,2026-06-13 17:57:04,SU00026_12_SESS_U00026_12_0_0,P0011,1
CU00033_12_SESS_U00033_12_0_0,U00033,SESS_U00033_12_0,2026-06-13 19:12:04,SU00033_12_SESS_U00033_12_0_0,P0003,2
CU00041_12_SESS_U00041_12_0_0,U00041,SESS_U00041_12_0,2026-06-13 16:41:21,SU00041_12_SESS_U00041_12_0_0,P0225,1
CU00041_12_SESS_U00041_12_0_1,U00041,SESS_U00041_12_0,2026-06-13 13:52:15,SU00041_12_SESS_U00041_12_0_1,P0203,7
CU00041_12_SESS_U00041_12_1_0,U00041,SESS_U00041_12_1,2026-06-13 18:35:16,SU00041_12_SESS_U00041_12_1_0,P0280,7
CU00045_12_SESS_U00045_12_0_0,U00045,SESS_U00045_12_0,2026-06-13 17:46:09,SU00045_12_SESS_U00045_12_0_0,P0416,1
CU00051_12_SESS_U00051_12_0_0,U00051,SESS_U00051_12_0,2026-06-13 14:55:15,SU00051_12_SESS_U00051_12_0_0,P0566,1
CU00093_12_SESS_U00093_12_0_0,U00093,SESS_U00093_12_0,2026-06-13 12:00:14,SU00093_12_SESS_U00093_12_0_0,P0054,2
CU00096_12_SESS_U00096_12_0_1,U00096,SESS_U00096_12_0,2026-06-13 11:58:04,SU00096_12_SESS_U00096_12_0_1,P0092,1
CU00096_12_SESS_U00096_12_0_2,U00096,SESS_U00096_12_0,2026-06-13 21:01:14,SU00096_12_SESS_U00096_12_0_2,P0002,1
CU00098_12_SESS_U00098_12_1_0,U00098,SESS_U00098_12_1,2026-06-13 10:23:11,SU00098_12_SESS_U00098_12_1_0,P0245,1
CU00102_12_SESS_U00102_12_0_0,U00102,SESS_U00102_12_0,2026-06-13 15:39:18,SU00102_12_SESS_U00102_12_0_0,P0157,1
CU00102_12_SESS_U00102_12_1_0,U00102,SESS_U00102_12_1,2026-06-13 11:22:10,SU00102_12_SESS_U00102_12_1_0,P0232,1
CU00103_12_SESS_U00103_12_0_1,U00103,SESS_U00103_12_0,2026-06-13 22:54:09,SU00103_12_SESS_U00103_12_0_1,P0342,8
CU00103_12_SESS_U00103_12_0_2,U00103,SESS_U00103_12_0,2026-06-13 21:10:16,SU00103_12_SESS_U00103_12_0_2,P0254,7
CU00108_12_SESS_U00108_12_0_0,U00108,SESS_U00108_12_0,2026-06-13 08:10:21,SU00108_12_SESS_U00108_12_0_0,P0111,1
CU00108_12_SESS_U00108_12_0_1,U00108,SESS_U00108_12_0,2026-06-13 19:36:11,SU00108_12_SESS_U00108_12_0_1,P0055,2
CU00112_12_SESS_U00112_12_0_0,U00112,SESS_U00112_12_0,2026-06-13 18:19:04,SU00112_12_SESS_U00112_12_0_0,P0012,6
CU00121_12_SESS_U00121_12_0_0,U00121,SESS_U00121_12_0,2026-06-13 22:51:06,SU00121_12_SESS_U00121_12_0_0,P0566,1
CU00122_12_SESS_U00122_12_0_1,U00122,SESS_U00122_12_0,2026-06-13 07:47:12,SU00122_12_SESS_U00122_12_0_1,P0038,5
CU00136_12_SESS_U00136_12_0_0,U00136,SESS_U00136_12_0,2026-06-13 14:44:08,SU00136_12_SESS_U00136_12_0_0,P0023,1
CU00138_12_SESS_U00138_12_0_0,U00138,SESS_U00138_12_0,2026-06-13 14:34:16,SU00138_12_SESS_U00138_12_0_0,P0016,1
CU00141_12_SESS_U00141_12_0_1,U00141,SESS_U00141_12_0,2026-06-13 07:53:16,SU00141_12_SESS_U00141_12_0_1,P0016,2
CU00151_12_SESS_U00151_12_0_0,U00151,SESS_U00151_12_0,2026-06-13 09:21:23,SU00151_12_SESS_U00151_12_0_0,P0028,1
CU00152_12_SESS_U00152_12_0_0,U00152,SESS_U00152_12_0,2026-06-13 15:58:16,SU00152_12_SESS_U00152_12_0_0,P0002,1
CU00156_12_SESS_U00156_12_0_0,U00156,SESS_U00156_12_0,2026-06-13 15:16:25,SU00156_12_SESS_U00156_12_0_0,P0174,1
CU00169_12_SESS_U00169_12_0_0,U00169,SESS_U00169_12_0,2026-06-13 17:48:12,SU00169_12_SESS_U00169_12_0_0,P0107,1
CU00179_12_SESS_U00179_12_0_0,U00179,SESS_U00179_12_0,2026-06-13 17:27:22,SU00179_12_SESS_U00179_12_0_0,P0081,1
CU00180_12_SESS_U00180_12_0_2,U00180,SESS_U00180_12_0,2026-06-13 07:18:10,SU00180_12_SESS_U00180_12_0_2,P0015,1
CU00183_12_SESS_U00183_12_0_1,U00183,SESS_U00183_12_0,2026-06-13 17:28:13,SU00183_12_SESS_U00183_12_0_1,P0044,2
CU00183_12_SESS_U00183_12_0_2,U00183,SESS_U00183_12_0,2026-06-13 13:52:24,SU00183_12_SESS_U00183_12_0_2,P0400,2
CU00184_12_SESS_U00184_12_0_0,U00184,SESS_U00184_12_0,2026-06-13 20:33:03,SU00184_12_SESS_U00184_12_0_0,P0018,1
CU00185_12_SESS_U00185_12_0_1,U00185,SESS_U00185_12_0,2026-06-13 07:04:21,SU00185_12_SESS_U00185_12_0_1,P0002,1
CU00186_12_SESS_U00186_12_0_0,U00186,SESS_U00186_12_0,2026-06-13 17:20:13,SU00186_12_SESS_U00186_12_0_0,P0146,7
CU00200_12_SESS_U00200_12_0_0,U00200,SESS_U00200_12_0,2026-06-13 22:26:12,SU00200_12_SESS_U00200_12_0_0,P0390,1
CU00202_12_SESS_U00202_12_0_0,U00202,SESS_U00202_12_0,2026-06-13 16:32:09,SU00202_12_SESS_U00202_12_0_0,P0029,1
CU00215_12_SESS_U00215_12_0_1,U00215,SESS_U00215_12_0,2026-06-13 13:38:15,SU00215_12_SESS_U00215_12_0_1,P0006,4
CU00222_12_SESS_U00222_12_1_0,U00222,SESS_U00222_12_1,2026-06-13 17:37:16,SU00222_12_SESS_U00222_12_1_0,P0017,1
CU00227_12_SESS_U00227_12_0_0,U00227,SESS_U00227_12_0,2026-06-13 09:38:13,SU00227_12_SESS_U00227_12_0_0,P0002,1
CU00234_12_SESS_U00234_12_0_0,U00234,SESS_U00234_12_0,2026-06-13 16:27:06,SU00234_12_SESS_U00234_12_0_0,P0186,1
CU00234_12_SESS_U00234_12_0_1,U00234,SESS_U00234_12_0,2026-06-13 13:53:06,SU00234_12_SESS_U00234_12_0_1,P0433,1
CU00236_12_SESS_U00236_12_1_0,U00236,SESS_U00236_12_1,2026-06-13 08:41:19,SU00236_12_SESS_U00236_12_1_0,P0027,1
CU00242_12_SESS_U00242_12_0_0,U00242,SESS_U00242_12_0,2026-06-13 22:41:25,SU00242_12_SESS_U00242_12_0_0,P0110,6
CU00245_12_SESS_U00245_12_0_0,U00245,SESS_U00245_12_0,2026-06-13 11:53:18,SU00245_12_SESS_U00245_12_0_0,P0003,1
CU00245_12_SESS_U00245_12_1_0,U00245,SESS_U00245_12_1,2026-06-13 08:21:14,SU00245_12_SESS_U00245_12_1_0,P0119,4
CU00245_12_SESS_U00245_12_1_1,U00245,SESS_U00245_12_1,2026-06-13 20:49:06,SU00245_12_SESS_U00245_12_1_1,P0013,1
CU00245_12_SESS_U00245_12_1_2,U00245,SESS_U00245_12_1,2026-06-13 14:29:14,SU00245_12_SESS_U00245_12_1_2,P0023,1
CU00246_12_SESS_U00246_12_0_0,U00246,SESS_U00246_12_0,2026-06-13 10:14:05,SU00246_12_SESS_U00246_12_0_0,P0210,1
CU00249_12_SESS_U00249_12_1_0,U00249,SESS_U00249_12_1,2026-06-13 14:59:24,SU00249_12_SESS_U00249_12_1_0,P0005,4
CU00270_12_SESS_U00270_12_1_0,U00270,SESS_U00270_12_1,2026-06-13 21:41:05,SU00270_12_SESS_U00270_12_1_0,P0028,1
CU00279_12_SESS_U00279_12_0_0,U00279,SESS_U00279_12_0,2026-06-13 16:13:22,SU00279_12_SESS_U00279_12_0_0,P0016,1
CU00279_12_SESS_U00279_12_0_1,U00279,SESS_U00279_12_0,2026-06-13 22:59:11,SU00279_12_SESS_U00279_12_0_1,P0061,4
CU00282_12_SESS_U00282_12_0_1,U00282,SESS_U00282_12_0,2026-06-13 14:09:20,SU00282_12_SESS_U00282_12_0_1,P0566,1
CU00287_12_SESS_U00287_12_0_0,U00287,SESS_U00287_12_0,2026-06-13 13:07:03,SU00287_12_SESS_U00287_12_0_0,P0381,1
CU00291_12_SESS_U00291_12_0_1,U00291,SESS_U00291_12_0,2026-06-13 15:57:05,SU00291_12_SESS_U00291_12_0_1,P0186,1
CU00296_12_SESS_U00296_12_0_0,U00296,SESS_U00296_12_0,2026-06-13 19:32:22,SU00296_12_SESS_U00296_12_0_0,P0050,1
CU00297_12_SESS_U00297_12_0_2,U00297,SESS_U00297_12_0,2026-06-13 10:28:10,SU00297_12_SESS_U00297_12_0_2,P0031,1
CU00305_12_SESS_U00305_12_0_0,U00305,SESS_U00305_12_0,2026-06-13 15:03:23,SU00305_12_SESS_U00305_12_0_0,P0080,3
CU00306_12_SESS_U00306_12_0_0,U00306,SESS_U00306_12_0,2026-06-13 16:30:23,SU00306_12_SESS_U00306_12_0_0,P0467,1
CU00308_12_SESS_U00308_12_0_0,U00308,SESS_U00308_12_0,2026-06-13 12:09:22,SU00308_12_SESS_U00308_12_0_0,P0285,1
CU00310_12_SESS_U00310_12_0_0,U00310,SESS_U00310_12_0,2026-06-13 08:13:20,SU00310_12_SESS_U00310_12_0_0,P0086,1
CU00313_12_SESS_U00313_12_0_0,U00313,SESS_U00313_12_0,2026-06-13 10:24:21,SU00313_12_SESS_U00313_12_0_0,P0146,5
CU00323_12_SESS_U00323_12_0_0,U00323,SESS_U00323_12_0,2026-06-13 18:34:07,SU00323_12_SESS_U00323_12_0_0,P0304,1
CU00330_12_SESS_U00330_12_0_0,U00330,SESS_U00330_12_0,2026-06-13 08:46:07,SU00330_12_SESS_U00330_12_0_0,P0084,1
CU00332_12_SESS_U00332_12_0_0,U00332,SESS_U00332_12_0,2026-06-13 19:28:25,SU00332_12_SESS_U00332_12_0_0,P0285,6
